DateTime,Entries,UniqueIPs
1607669645,3822,3822
1607680497,3791,3791
1607691594,3760,3760
1607702514,3737,3737
1607713435,3706,3706
1607724473,3677,3677
1607735622,3647,3647
1607746357,3627,3627
1607757314,3591,3591
1607768373,3568,3568
1607779432,3544,3544
1607790486,3526,3526
1607801540,3509,3509
1607812424,3477,3477
1607823144,3444,3444
1607833896,3428,3428
1607844982,3411,3411
1607855670,3397,3397
1607866803,3368,3368
1607877742,3343,3343
1607888798,3347,3347
1607899850,3337,3337
1607910949,3308,3308
1607921781,3310,3310
1607932730,3292,3292
1607943800,3286,3286
1607954872,3268,3268
1607965763,3262,3262
1607976773,3253,3253
1607987734,3251,3251
1607998938,3208,3208
1608010079,3200,3200
1608020738,3200,3200
1608031651,3193,3193
1608042634,3175,3175
1608053635,3166,3166
1608064575,3171,3171
1608075849,3159,3159
1608086869,3158,3158
1608097919,3156,3156
1608108889,3149,3149
1608119881,3147,3147
1608130764,3151,3151
1608141833,3147,3147
1608152833,3137,3137
1608163854,3122,3122
1608174902,3123,3123
1608185961,3117,3117
1608197012,3118,3118
1608208291,3107,3107
1608219182,3106,3106
1608230140,3099,3099
1608241184,3099,3099
1608252179,3088,3088
1608263273,3056,3056
1608274292,3044,3044
1608285344,3040,3040
1608296429,3031,3031
1608307376,3030,3030
1608318424,3017,3017
1608329432,3005,3005
1608340553,3003,3003
1608351584,3004,3004
1608362583,2994,2994
1608373558,2996,2996
1608384438,2999,2999
1608395343,2998,2998
1608406320,2989,2989
1608417369,2989,2989
1608428378,2987,2987
1608439412,3000,3000
1608450444,2993,2993
1608461332,2992,2992
1608472150,2988,2988
1608482610,2978,2978
1608493300,2976,2976
1608504257,2968,2968
1608515162,2957,2957
1608525993,2960,2960
1608537091,2957,2957
1608548088,2956,2956
1608559081,2957,2957
1608569956,2954,2954
1608580978,2962,2962
1608591992,2959,2959
1608602894,2944,2944
1608613890,2928,2928
1608624887,2934,2934
1608636013,2936,2936
1608647008,2947,2947
1608658058,2935,2935
1608669094,2936,2936
1608680162,2929,2929
1608691148,2934,2934
1608702240,2930,2930
1608713237,2938,2938
1608724339,2930,2930
1608735204,2924,2924
1608746150,2925,2925
1608757273,2919,2919
1608768215,2915,2915
1608779188,2924,2924
1608790198,2923,2923
1608801101,2932,2932
1608812197,2971,2971
1608823220,3014,3014
1608834107,3034,3034
1608845036,3035,3035
1608856083,3045,3045
1608867015,3052,3052
1608877868,3062,3062
1608888856,3051,3051
1608899984,3058,3058
1608910943,3100,3100
1608921804,3107,3107
1608932842,3102,3102
1608943880,3085,3085
1608954977,3089,3089
1608965880,3099,3099
1608976794,3107,3107
1608987799,3110,3110
1608998824,3121,3121
1609009915,3137,3137
1609020891,3142,3142
1609032001,3152,3152
1609042982,3150,3150
1609054079,3168,3168
1609065098,3176,3176
1609076101,3181,3181
1609087185,3188,3188
1609098455,3212,3212
1609109485,3210,3210
1609120584,3227,3227
1609131570,3236,3236
1609142635,3234,3234
1609153656,3237,3237
